"","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Category","Cover"
"340","GAMMAN1","Gambier","Mangareva",1,40,16,"Scleractinian_branching",16
"341","GAMMAN1","Gambier","Mangareva",1,40,16,"Scleractinian_solitary",1.33
"342","GAMMAN1","Gambier","Mangareva",1,40,16,"Sponges",1.33
"343","GAMMAN1","Gambier","Mangareva",1,40,17,"CCA",4
"344","GAMMAN1","Gambier","Mangareva",1,40,17,"Fixed substrate",34.67
"345","GAMMAN1","Gambier","Mangareva",1,40,17,"Rubble",58.67
"346","GAMMAN1","Gambier","Mangareva",1,40,17,"Scleractinian_branching",2.67
"347","GAMMAN1","Gambier","Mangareva",1,40,18,"CCA",13.33
"348","GAMMAN1","Gambier","Mangareva",1,40,18,"Fixed substrate",29.33
"349","GAMMAN1","Gambier","Mangareva",1,40,18,"Rubble",57.33
"350","GAMMAN1","Gambier","Mangareva",1,40,19,"CCA",6.67
"351","GAMMAN1","Gambier","Mangareva",1,40,19,"Fixed substrate",78.67
"352","GAMMAN1","Gambier","Mangareva",1,40,19,"Rubble",8
"353","GAMMAN1","Gambier","Mangareva",1,40,19,"Scleractinian_branching",4
"354","GAMMAN1","Gambier","Mangareva",1,40,19,"Scleractinian_encrusting",1.33
"355","GAMMAN1","Gambier","Mangareva",1,40,19,"Scleractinian_massive",1.33
"356","GAMMAN1","Gambier","Mangareva",1,40,20,"CCA",1.33
"357","GAMMAN1","Gambier","Mangareva",1,40,20,"Fixed substrate",38.66
"358","GAMMAN1","Gambier","Mangareva",1,40,20,"Rubble",58.67
"359","GAMMAN1","Gambier","Mangareva",1,40,20,"Scleractinian_branching",1.33
"360","GAMMAN1","Gambier","Mangareva",1,40,21,"CCA",1.33
"361","GAMMAN1","Gambier","Mangareva",1,40,21,"Fixed substrate",26.66
"362","GAMMAN1","Gambier","Mangareva",1,40,21,"Others",1.33
"363","GAMMAN1","Gambier","Mangareva",1,40,21,"Scleractinian_branching",64
"364","GAMMAN1","Gambier","Mangareva",1,40,21,"Scleractinian_encrusting",2.66
"365","GAMMAN1","Gambier","Mangareva",1,40,21,"Scleractinian_massive",4
"366","GAMMAN1","Gambier","Mangareva",1,40,22,"Fixed substrate",48
"367","GAMMAN1","Gambier","Mangareva",1,40,22,"Rubble",30.67
"368","GAMMAN1","Gambier","Mangareva",1,40,22,"Scleractinian_branching",12
"369","GAMMAN1","Gambier","Mangareva",1,40,22,"Scleractinian_massive",9.33
"370","GAMMAN1","Gambier","Mangareva",1,40,23,"Fixed substrate",56
"371","GAMMAN1","Gambier","Mangareva",1,40,23,"Rubble",8
"372","GAMMAN1","Gambier","Mangareva",1,40,23,"Scleractinian_branching",28
"373","GAMMAN1","Gambier","Mangareva",1,40,23,"Scleractinian_encrusting",1.33
"374","GAMMAN1","Gambier","Mangareva",1,40,23,"Scleractinian_massive",6.67
"375","GAMMAN1","Gambier","Mangareva",1,40,24,"CCA",1.33
"376","GAMMAN1","Gambier","Mangareva",1,40,24,"Fixed substrate",69.34
"377","GAMMAN1","Gambier","Mangareva",1,40,24,"Rubble",6.67
"378","GAMMAN1","Gambier","Mangareva",1,40,24,"Scleractinian_branching",17.34
"379","GAMMAN1","Gambier","Mangareva",1,40,24,"Scleractinian_massive",5.34
"380","GAMMAN1","Gambier","Mangareva",1,40,25,"Fixed substrate",58.67
"381","GAMMAN1","Gambier","Mangareva",1,40,25,"Rubble",18.67
"382","GAMMAN1","Gambier","Mangareva",1,40,25,"Scleractinian_branching",20
"383","GAMMAN1","Gambier","Mangareva",1,40,25,"Scleractinian_encrusting",1.33
"384","GAMMAN1","Gambier","Mangareva",1,40,25,"Scleractinian_solitary",1.33
"385","GAMMAN1","Gambier","Mangareva",1,40,26,"CCA",14.66
"386","GAMMAN1","Gambier","Mangareva",1,40,26,"Fixed substrate",41.33
"387","GAMMAN1","Gambier","Mangareva",1,40,26,"Rubble",32
"388","GAMMAN1","Gambier","Mangareva",1,40,26,"Scleractinian_branching",1.33
"389","GAMMAN1","Gambier","Mangareva",1,40,26,"Scleractinian_encrusting",4
"390","GAMMAN1","Gambier","Mangareva",1,40,26,"Scleractinian_massive",4
"391","GAMMAN1","Gambier","Mangareva",1,40,26,"Scleractinian_solitary",2.66
"392","GAMMAN1","Gambier","Mangareva",1,40,27,"CCA",1.33
"393","GAMMAN1","Gambier","Mangareva",1,40,27,"Fixed substrate",54.67
"394","GAMMAN1","Gambier","Mangareva",1,40,27,"Rubble",6.67
"395","GAMMAN1","Gambier","Mangareva",1,40,27,"Scleractinian_branching",6.67
"396","GAMMAN1","Gambier","Mangareva",1,40,27,"Scleractinian_encrusting",1.33
"397","GAMMAN1","Gambier","Mangareva",1,40,27,"Scleractinian_massive",26.66
"398","GAMMAN1","Gambier","Mangareva",1,40,27,"Scleractinian_solitary",2.67
"399","GAMMAN1","Gambier","Mangareva",1,40,28,"CCA",5.33
"400","GAMMAN1","Gambier","Mangareva",1,40,28,"Fixed substrate",50.67
"401","GAMMAN1","Gambier","Mangareva",1,40,28,"Scleractinian_branching",13.34
"402","GAMMAN1","Gambier","Mangareva",1,40,28,"Scleractinian_encrusting",5.33
"403","GAMMAN1","Gambier","Mangareva",1,40,28,"Scleractinian_massive",21.34
"404","GAMMAN1","Gambier","Mangareva",1,40,28,"Scleractinian_solitary",3.99
"405","GAMMAN1","Gambier","Mangareva",1,40,29,"CCA",1.33
"406","GAMMAN1","Gambier","Mangareva",1,40,29,"Fixed substrate",81.33
"407","GAMMAN1","Gambier","Mangareva",1,40,29,"Rubble",8
"408","GAMMAN1","Gambier","Mangareva",1,40,29,"Scleractinian_branching",8
"409","GAMMAN1","Gambier","Mangareva",1,40,29,"Scleractinian_massive",1.33
"410","GAMMAN1","Gambier","Mangareva",1,40,30,"CCA",4
"411","GAMMAN1","Gambier","Mangareva",1,40,30,"Fixed substrate",34.66
"412","GAMMAN1","Gambier","Mangareva",1,40,30,"Rubble",61.33
"413","GAMMAN1","Gambier","Mangareva",1,60,1,"Fixed substrate",48
"414","GAMMAN1","Gambier","Mangareva",1,60,1,"Scleractinian_branching",17.33
"415","GAMMAN1","Gambier","Mangareva",1,60,1,"Scleractinian_massive",14.67
"416","GAMMAN1","Gambier","Mangareva",1,60,1,"Sediment substrate",20
"417","GAMMAN1","Gambier","Mangareva",1,60,2,"CCA",4
"418","GAMMAN1","Gambier","Mangareva",1,60,2,"Fixed substrate",69.34
"419","GAMMAN1","Gambier","Mangareva",1,60,2,"Scleractinian_branching",14.67
"420","GAMMAN1","Gambier","Mangareva",1,60,2,"Scleractinian_encrusting",1.33
"421","GAMMAN1","Gambier","Mangareva",1,60,2,"Scleractinian_massive",5.33
"422","GAMMAN1","Gambier","Mangareva",1,60,2,"Sediment substrate",5.33
"423","GAMMAN1","Gambier","Mangareva",1,60,3,"Fixed substrate",61.33
"424","GAMMAN1","Gambier","Mangareva",1,60,3,"Scleractinian_branching",25.33
"425","GAMMAN1","Gambier","Mangareva",1,60,3,"Scleractinian_massive",12
"426","GAMMAN1","Gambier","Mangareva",1,60,3,"Sediment substrate",1.33
"427","GAMMAN1","Gambier","Mangareva",1,60,4,"Fixed substrate",70.66
"428","GAMMAN1","Gambier","Mangareva",1,60,4,"Fleshy macroalgae",1.33
"429","GAMMAN1","Gambier","Mangareva",1,60,4,"Scleractinian_branching",10.67
"430","GAMMAN1","Gambier","Mangareva",1,60,4,"Scleractinian_encrusting",1.33
"431","GAMMAN1","Gambier","Mangareva",1,60,4,"Scleractinian_massive",6.67
"432","GAMMAN1","Gambier","Mangareva",1,60,4,"Sediment substrate",9.33
"433","GAMMAN1","Gambier","Mangareva",1,60,5,"CCA",1.33
"434","GAMMAN1","Gambier","Mangareva",1,60,5,"Fixed substrate",38.66
"435","GAMMAN1","Gambier","Mangareva",1,60,5,"Scleractinian_branching",18.67
"436","GAMMAN1","Gambier","Mangareva",1,60,5,"Scleractinian_massive",23.99
"437","GAMMAN1","Gambier","Mangareva",1,60,5,"Sediment substrate",17.33
"438","GAMMAN1","Gambier","Mangareva",1,60,6,"CCA",5.33
"439","GAMMAN1","Gambier","Mangareva",1,60,6,"Fixed substrate",10.67
"440","GAMMAN1","Gambier","Mangareva",1,60,6,"Scleractinian_branching",49.33
"441","GAMMAN1","Gambier","Mangareva",1,60,6,"Scleractinian_encrusting",1.33
"442","GAMMAN1","Gambier","Mangareva",1,60,6,"Scleractinian_massive",33.33
"443","GAMMAN1","Gambier","Mangareva",1,60,7,"CCA",2.67
"444","GAMMAN1","Gambier","Mangareva",1,60,7,"Fixed substrate",36
"445","GAMMAN1","Gambier","Mangareva",1,60,7,"Scleractinian_branching",8
"446","GAMMAN1","Gambier","Mangareva",1,60,7,"Scleractinian_massive",45.33
"447","GAMMAN1","Gambier","Mangareva",1,60,7,"Sediment substrate",8
"448","GAMMAN1","Gambier","Mangareva",1,60,8,"Fixed substrate",37.33
"449","GAMMAN1","Gambier","Mangareva",1,60,8,"Scleractinian_branching",12
"450","GAMMAN1","Gambier","Mangareva",1,60,8,"Scleractinian_encrusting",1.33
"451","GAMMAN1","Gambier","Mangareva",1,60,8,"Scleractinian_massive",24
"452","GAMMAN1","Gambier","Mangareva",1,60,8,"Sediment substrate",25.33
"453","GAMMAN1","Gambier","Mangareva",1,60,9,"CCA",5.33
"454","GAMMAN1","Gambier","Mangareva",1,60,9,"Fixed substrate",65.34
"455","GAMMAN1","Gambier","Mangareva",1,60,9,"Fleshy macroalgae",1.33
"456","GAMMAN1","Gambier","Mangareva",1,60,9,"Rubble",2.67
"457","GAMMAN1","Gambier","Mangareva",1,60,9,"Scleractinian_encrusting",1.33
"458","GAMMAN1","Gambier","Mangareva",1,60,9,"Scleractinian_massive",12
"459","GAMMAN1","Gambier","Mangareva",1,60,9,"Sediment substrate",10.67
"460","GAMMAN1","Gambier","Mangareva",1,60,9,"Sponges",1.33
"461","GAMMAN1","Gambier","Mangareva",1,60,10,"CCA",1.33
"462","GAMMAN1","Gambier","Mangareva",1,60,10,"Crustose algae",1.33
"463","GAMMAN1","Gambier","Mangareva",1,60,10,"Fixed substrate",53.33
"464","GAMMAN1","Gambier","Mangareva",1,60,10,"Scleractinian_encrusting",10.67
"465","GAMMAN1","Gambier","Mangareva",1,60,10,"Scleractinian_massive",31.99
"466","GAMMAN1","Gambier","Mangareva",1,60,10,"Sediment substrate",1.33
"467","GAMMAN1","Gambier","Mangareva",1,60,11,"Fixed substrate",46.67
"468","GAMMAN1","Gambier","Mangareva",1,60,11,"Scleractinian_branching",20
"469","GAMMAN1","Gambier","Mangareva",1,60,11,"Scleractinian_encrusting",4
"470","GAMMAN1","Gambier","Mangareva",1,60,11,"Scleractinian_massive",16
"471","GAMMAN1","Gambier","Mangareva",1,60,11,"Scleractinian_solitary",1.33
"472","GAMMAN1","Gambier","Mangareva",1,60,11,"Sediment substrate",12
"473","GAMMAN1","Gambier","Mangareva",1,60,12,"CCA",1.33
"474","GAMMAN1","Gambier","Mangareva",1,60,12,"Fixed substrate",29.33
"475","GAMMAN1","Gambier","Mangareva",1,60,12,"Scleractinian_branching",9.33
"476","GAMMAN1","Gambier","Mangareva",1,60,12,"Scleractinian_massive",46.67
"477","GAMMAN1","Gambier","Mangareva",1,60,12,"Sediment substrate",13.33
"478","GAMMAN1","Gambier","Mangareva",1,60,13,"Fixed substrate",17.33
"479","GAMMAN1","Gambier","Mangareva",1,60,13,"Rubble",1.33
"480","GAMMAN1","Gambier","Mangareva",1,60,13,"Scleractinian_branching",28
"481","GAMMAN1","Gambier","Mangareva",1,60,13,"Scleractinian_massive",40
"482","GAMMAN1","Gambier","Mangareva",1,60,13,"Sediment substrate",13.33
"483","GAMMAN1","Gambier","Mangareva",1,60,14,"CCA",4
"484","GAMMAN1","Gambier","Mangareva",1,60,14,"Fixed substrate",31.99
"485","GAMMAN1","Gambier","Mangareva",1,60,14,"Rubble",5.33
"486","GAMMAN1","Gambier","Mangareva",1,60,14,"Scleractinian_massive",24
"487","GAMMAN1","Gambier","Mangareva",1,60,14,"Sediment substrate",34.67
"488","GAMMAN1","Gambier","Mangareva",1,60,15,"CCA",1.33
"489","GAMMAN1","Gambier","Mangareva",1,60,15,"Fixed substrate",29.33
"490","GAMMAN1","Gambier","Mangareva",1,60,15,"Rubble",1.33
"491","GAMMAN1","Gambier","Mangareva",1,60,15,"Scleractinian_branching",6.67
"492","GAMMAN1","Gambier","Mangareva",1,60,15,"Scleractinian_massive",28
"493","GAMMAN1","Gambier","Mangareva",1,60,15,"Sediment substrate",33.33
"494","GAMMAN1","Gambier","Mangareva",1,60,16,"Fixed substrate",25.33
"495","GAMMAN1","Gambier","Mangareva",1,60,16,"Rubble",4
"496","GAMMAN1","Gambier","Mangareva",1,60,16,"Scleractinian_branching",1.33
"497","GAMMAN1","Gambier","Mangareva",1,60,16,"Scleractinian_massive",20
"498","GAMMAN1","Gambier","Mangareva",1,60,16,"Sediment substrate",49.33
"499","GAMMAN1","Gambier","Mangareva",1,60,17,"Fixed substrate",58.67
"500","GAMMAN1","Gambier","Mangareva",1,60,17,"Fleshy macroalgae",1.33
"501","GAMMAN1","Gambier","Mangareva",1,60,17,"Rubble",1.33
"502","GAMMAN1","Gambier","Mangareva",1,60,17,"Scleractinian_branching",2.67
"503","GAMMAN1","Gambier","Mangareva",1,60,17,"Scleractinian_massive",10.66
"504","GAMMAN1","Gambier","Mangareva",1,60,17,"Sediment substrate",25.33
"505","GAMMAN1","Gambier","Mangareva",1,60,18,"CCA",4
"506","GAMMAN1","Gambier","Mangareva",1,60,18,"Fixed substrate",14.66
"507","GAMMAN1","Gambier","Mangareva",1,60,18,"Scleractinian_encrusting",4
"508","GAMMAN1","Gambier","Mangareva",1,60,18,"Scleractinian_massive",64
"509","GAMMAN1","Gambier","Mangareva",1,60,18,"Sediment substrate",13.33
"510","GAMMAN1","Gambier","Mangareva",1,60,19,"CCA",1.33
"511","GAMMAN1","Gambier","Mangareva",1,60,19,"Fixed substrate",30.67
"512","GAMMAN1","Gambier","Mangareva",1,60,19,"Rubble",2.67
"513","GAMMAN1","Gambier","Mangareva",1,60,19,"Scleractinian_branching",8
"514","GAMMAN1","Gambier","Mangareva",1,60,19,"Scleractinian_encrusting",1.33
"515","GAMMAN1","Gambier","Mangareva",1,60,19,"Scleractinian_massive",26.67
"516","GAMMAN1","Gambier","Mangareva",1,60,19,"Sediment substrate",29.33
"517","GAMMAN1","Gambier","Mangareva",1,60,20,"CCA",2.67
"518","GAMMAN1","Gambier","Mangareva",1,60,20,"Fixed substrate",54.67
"519","GAMMAN1","Gambier","Mangareva",1,60,20,"Others",1.33
"520","GAMMAN1","Gambier","Mangareva",1,60,20,"Rubble",1.33
"521","GAMMAN1","Gambier","Mangareva",1,60,20,"Scleractinian_encrusting",5.33
"522","GAMMAN1","Gambier","Mangareva",1,60,20,"Scleractinian_massive",22.67
"523","GAMMAN1","Gambier","Mangareva",1,60,20,"Sediment substrate",9.33
"524","GAMMAN1","Gambier","Mangareva",1,60,20,"Sponges",2.67
"525","GAMMAN1","Gambier","Mangareva",1,60,21,"CCA",1.33
"526","GAMMAN1","Gambier","Mangareva",1,60,21,"Fixed substrate",56
"527","GAMMAN1","Gambier","Mangareva",1,60,21,"Rubble",1.33
"528","GAMMAN1","Gambier","Mangareva",1,60,21,"Scleractinian_branching",9.33
"529","GAMMAN1","Gambier","Mangareva",1,60,21,"Scleractinian_encrusting",1.33
"530","GAMMAN1","Gambier","Mangareva",1,60,21,"Scleractinian_laminar",2.66
"531","GAMMAN1","Gambier","Mangareva",1,60,21,"Scleractinian_massive",20
"532","GAMMAN1","Gambier","Mangareva",1,60,21,"Sediment substrate",8
"533","GAMMAN1","Gambier","Mangareva",1,60,22,"CCA",1.33
"534","GAMMAN1","Gambier","Mangareva",1,60,22,"Fixed substrate",50.67
"535","GAMMAN1","Gambier","Mangareva",1,60,22,"Rubble",4
"536","GAMMAN1","Gambier","Mangareva",1,60,22,"Scleractinian_branching",5.33
"537","GAMMAN1","Gambier","Mangareva",1,60,22,"Scleractinian_encrusting",7.99
"538","GAMMAN1","Gambier","Mangareva",1,60,22,"Scleractinian_massive",24
"539","GAMMAN1","Gambier","Mangareva",1,60,22,"Sediment substrate",6.67
"540","GAMMAN1","Gambier","Mangareva",1,60,23,"CCA",4
"541","GAMMAN1","Gambier","Mangareva",1,60,23,"Crustose algae",2.67
"542","GAMMAN1","Gambier","Mangareva",1,60,23,"Fixed substrate",41.34
"543","GAMMAN1","Gambier","Mangareva",1,60,23,"Fleshy macroalgae",2.67
"544","GAMMAN1","Gambier","Mangareva",1,60,23,"Rubble",9.33
"545","GAMMAN1","Gambier","Mangareva",1,60,23,"Scleractinian_branching",2.67
"546","GAMMAN1","Gambier","Mangareva",1,60,23,"Scleractinian_massive",26.66
"547","GAMMAN1","Gambier","Mangareva",1,60,23,"Sediment substrate",10.67
"548","GAMMAN1","Gambier","Mangareva",1,60,24,"CCA",4
"549","GAMMAN1","Gambier","Mangareva",1,60,24,"Fixed substrate",34.67
"550","GAMMAN1","Gambier","Mangareva",1,60,24,"Rubble",12
"551","GAMMAN1","Gambier","Mangareva",1,60,24,"Scleractinian_encrusting",4
"552","GAMMAN1","Gambier","Mangareva",1,60,24,"Scleractinian_laminar",1.33
"553","GAMMAN1","Gambier","Mangareva",1,60,24,"Scleractinian_massive",37.33
"554","GAMMAN1","Gambier","Mangareva",1,60,24,"Sediment substrate",6.67
"555","GAMMAN1","Gambier","Mangareva",1,60,25,"CCA",5.33
"556","GAMMAN1","Gambier","Mangareva",1,60,25,"Fixed substrate",30.67
"557","GAMMAN1","Gambier","Mangareva",1,60,25,"Rubble",4
"558","GAMMAN1","Gambier","Mangareva",1,60,25,"Scleractinian_encrusting",4
"559","GAMMAN1","Gambier","Mangareva",1,60,25,"Scleractinian_massive",46.67
"560","GAMMAN1","Gambier","Mangareva",1,60,25,"Sediment substrate",9.33
"561","GAMMAN1","Gambier","Mangareva",1,60,26,"CCA",2.67
"562","GAMMAN1","Gambier","Mangareva",1,60,26,"Fixed substrate",66.66
"563","GAMMAN1","Gambier","Mangareva",1,60,26,"Rubble",1.33
"564","GAMMAN1","Gambier","Mangareva",1,60,26,"Scleractinian_branching",4
"565","GAMMAN1","Gambier","Mangareva",1,60,26,"Scleractinian_encrusting",1.33
"566","GAMMAN1","Gambier","Mangareva",1,60,26,"Scleractinian_massive",9.33
"567","GAMMAN1","Gambier","Mangareva",1,60,26,"Sediment substrate",14.67
"568","GAMMAN1","Gambier","Mangareva",1,60,27,"Fixed substrate",56
"569","GAMMAN1","Gambier","Mangareva",1,60,27,"Scleractinian_branching",10.67
"570","GAMMAN1","Gambier","Mangareva",1,60,27,"Scleractinian_massive",14.66
"571","GAMMAN1","Gambier","Mangareva",1,60,27,"Sediment substrate",18.67
"572","GAMMAN1","Gambier","Mangareva",1,60,28,"CCA",5.33
"573","GAMMAN1","Gambier","Mangareva",1,60,28,"Fixed substrate",57.34
"574","GAMMAN1","Gambier","Mangareva",1,60,28,"Fleshy macroalgae",1.33
"575","GAMMAN1","Gambier","Mangareva",1,60,28,"Scleractinian_branching",22.66
"576","GAMMAN1","Gambier","Mangareva",1,60,28,"Scleractinian_massive",4
"577","GAMMAN1","Gambier","Mangareva",1,60,28,"Sediment substrate",9.33
"578","GAMMAN1","Gambier","Mangareva",1,60,29,"CCA",5.33
"579","GAMMAN1","Gambier","Mangareva",1,60,29,"Fixed substrate",73.34
"580","GAMMAN1","Gambier","Mangareva",1,60,29,"Rubble",1.33
"581","GAMMAN1","Gambier","Mangareva",1,60,29,"Scleractinian_branching",2.67
"582","GAMMAN1","Gambier","Mangareva",1,60,29,"Scleractinian_massive",1.33
"583","GAMMAN1","Gambier","Mangareva",1,60,29,"Sediment substrate",16
"584","GAMMAN1","Gambier","Mangareva",1,60,30,"Fixed substrate",60
"585","GAMMAN1","Gambier","Mangareva",1,60,30,"Fleshy macroalgae",1.33
"586","GAMMAN1","Gambier","Mangareva",1,60,30,"Scleractinian_branching",30.67
"587","GAMMAN1","Gambier","Mangareva",1,60,30,"Scleractinian_massive",5.33
"588","GAMMAN1","Gambier","Mangareva",1,60,30,"Sediment substrate",2.67
"589","GAMMAN1","Gambier","Mangareva",1,90,1,"Fixed substrate",18.67
"590","GAMMAN1","Gambier","Mangareva",1,90,1,"Fleshy macroalgae",42.67
"591","GAMMAN1","Gambier","Mangareva",1,90,1,"Rubble",2.67
"592","GAMMAN1","Gambier","Mangareva",1,90,1,"Scleractinian_laminar",2.67
"593","GAMMAN1","Gambier","Mangareva",1,90,1,"Sediment substrate",30.67
"594","GAMMAN1","Gambier","Mangareva",1,90,1,"Sponges",2.67
"595","GAMMAN1","Gambier","Mangareva",1,90,2,"Fixed substrate",10.67
"596","GAMMAN1","Gambier","Mangareva",1,90,2,"Fleshy macroalgae",5.33
"597","GAMMAN1","Gambier","Mangareva",1,90,2,"Scleractinian_laminar",73.33
"598","GAMMAN1","Gambier","Mangareva",1,90,2,"Sediment substrate",10.67
"599","GAMMAN1","Gambier","Mangareva",1,90,3,"Fixed substrate",38.66
"600","GAMMAN1","Gambier","Mangareva",1,90,3,"Fleshy macroalgae",40
"601","GAMMAN1","Gambier","Mangareva",1,90,3,"Rubble",6.67
"602","GAMMAN1","Gambier","Mangareva",1,90,3,"Scleractinian_laminar",13.33
"603","GAMMAN1","Gambier","Mangareva",1,90,3,"Scleractinian_massive",1.33
"604","GAMMAN1","Gambier","Mangareva",1,90,4,"Fixed substrate",10.67
"605","GAMMAN1","Gambier","Mangareva",1,90,4,"Fleshy macroalgae",34.67
"606","GAMMAN1","Gambier","Mangareva",1,90,4,"Sediment substrate",54.67
"607","GAMMAN1","Gambier","Mangareva",1,90,5,"CCA",5.33
"608","GAMMAN1","Gambier","Mangareva",1,90,5,"Fixed substrate",17.33
"609","GAMMAN1","Gambier","Mangareva",1,90,5,"Fleshy macroalgae",16
"610","GAMMAN1","Gambier","Mangareva",1,90,5,"Scleractinian_laminar",4
"611","GAMMAN1","Gambier","Mangareva",1,90,5,"Sediment substrate",56
"612","GAMMAN1","Gambier","Mangareva",1,90,5,"Sponges",1.33
"613","GAMMAN1","Gambier","Mangareva",1,90,6,"CCA",1.33
"614","GAMMAN1","Gambier","Mangareva",1,90,6,"Fixed substrate",2.67
"615","GAMMAN1","Gambier","Mangareva",1,90,6,"Fleshy macroalgae",14.67
"616","GAMMAN1","Gambier","Mangareva",1,90,6,"Scleractinian_massive",1.33
"617","GAMMAN1","Gambier","Mangareva",1,90,6,"Sediment substrate",80
"618","GAMMAN1","Gambier","Mangareva",1,90,7,"CCA",1.33
"619","GAMMAN1","Gambier","Mangareva",1,90,7,"Crustose algae",1.33
"620","GAMMAN1","Gambier","Mangareva",1,90,7,"Fixed substrate",20
"621","GAMMAN1","Gambier","Mangareva",1,90,7,"Fleshy macroalgae",24
"622","GAMMAN1","Gambier","Mangareva",1,90,7,"Rubble",2.67
"623","GAMMAN1","Gambier","Mangareva",1,90,7,"Scleractinian_laminar",10.66
"624","GAMMAN1","Gambier","Mangareva",1,90,7,"Scleractinian_massive",1.33
"625","GAMMAN1","Gambier","Mangareva",1,90,7,"Sediment substrate",38.67
"626","GAMMAN1","Gambier","Mangareva",1,90,8,"Fixed substrate",1.33
"627","GAMMAN1","Gambier","Mangareva",1,90,8,"Fleshy macroalgae",6.67
"628","GAMMAN1","Gambier","Mangareva",1,90,8,"Sediment substrate",92
"629","GAMMAN1","Gambier","Mangareva",1,90,9,"Fixed substrate",10.67
"630","GAMMAN1","Gambier","Mangareva",1,90,9,"Fleshy macroalgae",33.33
"631","GAMMAN1","Gambier","Mangareva",1,90,9,"Sediment substrate",56
"632","GAMMAN1","Gambier","Mangareva",1,90,10,"CCA",1.33
"633","GAMMAN1","Gambier","Mangareva",1,90,10,"Fixed substrate",17.33
"634","GAMMAN1","Gambier","Mangareva",1,90,10,"Fleshy macroalgae",4
"635","GAMMAN1","Gambier","Mangareva",1,90,10,"Rubble",12
"636","GAMMAN1","Gambier","Mangareva",1,90,10,"Scleractinian_encrusting",1.33
"637","GAMMAN1","Gambier","Mangareva",1,90,10,"Scleractinian_laminar",5.33
"638","GAMMAN1","Gambier","Mangareva",1,90,10,"Scleractinian_massive",2.67
"639","GAMMAN1","Gambier","Mangareva",1,90,10,"Sediment substrate",56
"640","GAMMAN1","Gambier","Mangareva",1,90,11,"Fixed substrate",13.33
"641","GAMMAN1","Gambier","Mangareva",1,90,11,"Fleshy macroalgae",46.67
"642","GAMMAN1","Gambier","Mangareva",1,90,11,"Rubble",2.67
"643","GAMMAN1","Gambier","Mangareva",1,90,11,"Scleractinian_encrusting",6.67
"644","GAMMAN1","Gambier","Mangareva",1,90,11,"Scleractinian_laminar",16
"645","GAMMAN1","Gambier","Mangareva",1,90,11,"Sediment substrate",14.67
"646","GAMMAN1","Gambier","Mangareva",1,90,12,"CCA",1.33
"647","GAMMAN1","Gambier","Mangareva",1,90,12,"Fixed substrate",14.67
"648","GAMMAN1","Gambier","Mangareva",1,90,12,"Fleshy macroalgae",25.33
"649","GAMMAN1","Gambier","Mangareva",1,90,12,"Scleractinian_laminar",6.67
"650","GAMMAN1","Gambier","Mangareva",1,90,12,"Scleractinian_massive",1.33
"651","GAMMAN1","Gambier","Mangareva",1,90,12,"Sediment substrate",50.67
